,DATE,PRODUCT_ID,SELLING_PRICE,COST_PRICE,COMPETITOR_PRICE,SALES,IS_PROMOTION,QUANTITY,CATEGORY,SUBCATEGORY,BRAND,PRODUCT_NAME,DAY_OF_WEEK,MONTH,SEASON,IS_HOLIDAY,IS_WEEKEND,Day_of_Week,Month,7_day_rolling_avg_quantity,1_day_lag_quantity,7_day_lag_quantity,Price_Above_Competitor,Price_Below_Competitor,Days_Since_Last_Promotion,Competitor_Price_Change,Selling_Price_Daily_Change,Profit_Margin,Projected Selling Price,Projected Sales
152465,2024-03-04,66,307.7779585,153.9076994,313.1535336,632483.7048,0,1166,Cereals,Oatmeal,SunriseBites,SunriseBites Sweet Porridge,Monday,March,Spring,0,0,0,3,1139.5714285714287,1789.0,826.0,0,1,0.0,-24.78613839999997,-26.266591800000015,153.8702591,301.05346649100005,703912.8555555999
152466,2024-03-04,67,191.4590327,89.33681771,202.4569878,13785.05035,0,917,Personal Care,Shampoo,GlowMist,GlowMist Revitalizing Revitalizer,Monday,March,Spring,0,0,0,3,853.4285714285714,741.0,543.0,0,1,0.0,9.536885799999993,-12.032083900000003,102.12221498999999,189.337445475,381458.8687833998
152467,2024-03-04,68,116.0877402,53.91164321,116.6417909,142555.7449,0,89,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Monday,March,Spring,0,0,0,3,104.28571428571429,114.0,59.0,0,1,0.0,-12.644880999999984,-8.1624051,62.17609699,113.31220028199994,171658.5662463
152468,2024-03-04,69,472.0480449,302.7017765,493.15849,596668.7288,0,264,Beverages,Soft Drinks,HydraSip,HydraSip Bold Energy Drink,Monday,March,Spring,0,0,0,3,231.85714285714286,179.0,247.0,0,1,0.0,6.650041299999998,-55.444966700000066,169.34626839999999,473.03579276,561276.9020665999
152469,2024-03-04,70,230.0150366,97.61495492,230.2352204,77975.09741,0,828,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Monday,March,Spring,0,0,0,3,744.2857142857143,648.0,861.0,0,1,0.0,-25.0229784,-25.68608119999999,132.40008168,225.6147481990001,356429.1625576
152470,2024-03-04,71,343.1119735,207.9387056,368.9668112,668039.0124,0,610,Dairy,Milk,DairyPeak,DairyPeak Premium Cream,Monday,March,Spring,0,0,0,3,622.0,759.0,653.0,0,1,0.0,17.98008870000001,-6.9365679,135.17326789999998,345.33486353999996,917246.3614049002
152471,2024-03-04,72,78.9457727,41.23015389,78.61677479,196574.974,0,133,Dairy,Cheese,LushMilk,LushMilk Premium Slice,Monday,March,Spring,0,0,0,3,170.0,231.0,201.0,1,0,0.0,-7.614650160000011,-4.563794969999989,37.71561881000001,81.05296498830005,150754.19125659994
152472,2024-03-04,73,241.690735,196.0682134,241.1609338,396372.8054,0,83,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Monday,March,Spring,0,0,0,3,140.71428571428572,209.0,144.0,1,0,0.0,-11.917681200000004,-8.1225819,45.6225216,250.09550085400008,404689.8448847998
152473,2024-03-04,74,24.39985384,10.52239566,23.60218137,41577.35095,0,190,Snacks,Nuts,CrunchTime,CrunchTime Zesty Mix,Monday,March,Spring,0,0,0,3,224.14285714285714,243.0,299.0,1,0,0.0,-1.163464949999998,-0.40575546000000173,13.877458179999998,24.14224314709999,28747.220526
152474,2024-03-04,75,265.3821457,124.3281617,266.5506162,403380.8614,0,665,Beverages,Soft Drinks,QuenchWell,QuenchWell Crisp Soda,Monday,March,Spring,0,0,0,3,647.7142857142857,918.0,397.0,0,1,0.0,-27.510364900000013,-5.397383699999978,141.053984,261.43948184799996,462834.5683348998
152475,2024-03-04,76,475.0945726,211.9465282,446.2591261,2250047.896,0,752,Snacks,Cookies,SnackSphere,SnackSphere Tangy Snack,Monday,March,Spring,0,0,0,3,1104.2857142857142,1473.0,1156.0,1,0,0.0,-70.94159200000001,-31.2581098,263.1480444,472.8719319609998,1154205.0116567998
152476,2024-03-04,77,204.2019978,140.4973949,214.8385429,356128.2842,0,242,Dairy,Milk,CreamyPath,CreamyPath Premium Flavored,Monday,March,Spring,0,0,0,3,248.14285714285714,338.0,153.0,0,1,0.0,3.0869156999999916,0.9060403999999949,63.7046029,202.0098690469999,382511.56426570023
152477,2024-03-04,78,30.49108158,15.55778627,32.4415779,50615.19543,0,265,Bakery,Bread,BakeHouse,BakeHouse Homestyle Loaf,Monday,March,Spring,0,0,0,3,226.71428571428572,306.0,155.0,0,1,0.0,1.2648766799999969,1.2174807399999992,14.93329531,30.247236941400026,41964.626229559995
152478,2024-03-04,79,26.09129892,20.28367888,25.59110769,4539.886012,0,252,Bakery,Bread,BakeHouse,BakeHouse Crusty Ciabatta,Monday,March,Spring,0,0,0,3,370.2857142857143,331.0,284.0,1,0,0.0,0.542925590000003,-0.4153473599999984,5.80762004,25.8797764414,47249.65250680999
152479,2024-03-04,80,200.0818808,85.14832424,186.1168539,483797.9878,0,232,Snacks,Cookies,NibbleNest,NibbleNest Sweet Biscuit,Monday,March,Spring,0,0,0,3,285.85714285714283,301.0,204.0,1,0,0.0,-9.028529100000014,-6.478669300000007,114.93355656,196.05824367400007,222248.7221367999
152480,2024-03-04,81,86.93648533,77.85252291,84.92895795,185696.3327,0,46,Cereals,Oatmeal,DayStart,DayStart Nutty Flakes,Monday,March,Spring,0,0,0,3,67.0,87.0,43.0,1,0,0.0,-9.909801389999998,-6.052249760000009,9.083962419999992,88.26588069789999,210711.16538139991
152481,2024-03-04,82,21.06423364,16.55707882,21.3470195,38210.51982,0,1239,Cereals,Granola,SunriseBites,SunriseBites Honeyed Bites,Monday,March,Spring,0,0,0,3,1092.2857142857142,830.0,1048.0,0,1,0.0,-0.9349804000000006,-1.5688895699999996,4.50715482,20.7383629502,52766.77360369
152482,2024-03-04,83,397.5419306,179.4354603,371.6548976,511238.9227,0,145,Dairy,Milk,DairyPeak,DairyPeak Premium Drink,Monday,March,Spring,0,0,0,3,200.71428571428572,202.0,259.0,1,0,0.0,-14.625742099999968,-5.770977800000026,218.1064703,380.46130178599975,867524.6550078
152483,2024-03-04,84,240.1326642,119.5649013,216.762046,452409.9393,0,541,Dairy,Cheese,LushMilk,LushMilk Premium Curd,Monday,March,Spring,0,0,0,3,774.8571428571429,710.0,636.0,1,0,0.0,-6.7983719000000065,5.921903399999991,120.56776289999999,234.10016764499983,364789.34376330004
152484,2024-03-04,85,145.5287199,50.57753677,150.817145,149603.5241,0,895,Bakery,Bread,SweetCrust,SweetCrust Homestyle Pita,Monday,March,Spring,0,0,0,3,890.7142857142857,1291.0,883.0,0,1,0.0,-4.661158,-6.75379079999999,94.95118313,147.5840355019999,221727.6415907999
152485,2024-03-04,86,459.677461,270.3358812,491.5257646,1648863.053,0,853,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Frosty Flatbread,Monday,March,Spring,0,0,0,3,896.7142857142857,1187.0,1012.0,0,1,0.0,8.831730199999981,1.8931678000000147,189.34157979999998,462.0231977270001,671050.8786745002
152486,2024-03-04,87,66.89460625,50.36065456,67.53064655,106630.0024,0,1373,Cleaning,Wipes,GermBuster,GermBuster Intense Pad,Monday,March,Spring,0,0,0,3,1172.0,983.0,1262.0,0,1,0.0,-0.2118959700000005,-6.699240930000002,16.533951689999995,64.79746360430002,87709.02261757
152487,2024-03-04,88,466.8207528,186.5737974,477.6933979,467754.3943,0,642,Beverages,Water,QuenchWell,QuenchWell Bold Filtered,Monday,March,Spring,0,0,0,3,587.0,857.0,391.0,0,1,0.0,-60.81046029999999,-25.225205600000038,280.2469554,468.4319492340003,809844.3926274001
152488,2024-03-04,89,167.7445183,99.18962988,180.8893548,271913.8642,0,532,Dairy,Milk,DairyPeak,DairyPeak Premium Non-Dairy,Monday,March,Spring,0,0,0,3,503.2857142857143,470.0,378.0,0,1,0.0,20.367292600000013,-3.5972522999999796,68.55488842000001,167.55548244399998,210418.16503859987
152489,2024-03-04,90,446.3262022,386.6251624,436.3809332,1535362.136,0,153,Meat,Chicken,PrimeCut,PrimeCut Premium Wings,Monday,March,Spring,0,0,0,3,209.28571428571428,313.0,138.0,1,0,0.0,-57.641652499999964,-7.1812686999999755,59.70103979999999,455.0256740370002,751838.6727734004
152490,2024-03-04,91,316.99704,248.3506233,318.8624042,1467696.295,0,651,Beverages,Juices,QuenchWell,QuenchWell Zesty Nectar,Monday,March,Spring,0,0,0,3,584.8571428571429,764.0,685.0,0,1,0.0,-19.80960379999999,3.2946382000000085,68.64641670000003,311.5749240410001,554332.9011078
152491,2024-03-04,92,423.1903745,175.9690087,424.7319507,2053742.888,0,325,Personal Care,Shampoo,FreshAura,FreshAura Balancing Rinse,Monday,March,Spring,0,0,0,3,288.14285714285717,404.0,206.0,0,1,0.0,-64.79052759999996,-25.0376177,247.22136580000003,412.6781734150003,985894.3914306001
152492,2024-03-04,93,507.0007402,467.5494522,519.9584308,131820.1925,0,747,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Monday,March,Spring,0,0,0,3,684.8571428571429,1003.0,439.0,0,1,0.0,-62.906388900000024,-24.748795100000052,39.45128799999998,492.33979461099983,854967.6525818004
152493,2024-03-04,94,146.931,73.90561564,140.8164523,241407.6331,0,391,Snacks,Chips,NibbleNest,NibbleNest Spicy Stacks,Monday,March,Spring,0,0,0,3,559.5714285714286,482.0,622.0,1,0,0.0,-16.399408099999988,-15.967310699999985,73.02538436000002,147.84656168100003,304512.64946009975
152494,2024-03-04,95,462.4735289,235.4877078,480.879795,555893.1818,0,183,Snacks,Nuts,NibbleNest,NibbleNest Savory Mix,Monday,March,Spring,0,0,0,3,165.14285714285714,132.0,111.0,0,1,0.0,36.50046459999999,-19.99085739999998,226.9858211,468.25658221299983,895665.4467455001
152495,2024-03-04,96,210.2333344,111.2275447,222.8045761,266996.3347,0,1052,Dairy,Cheese,CreamyPath,CreamyPath Premium Wheel,Monday,March,Spring,0,0,0,3,896.5714285714286,855.0,612.0,0,1,0.0,15.829314100000005,3.0916317999999876,99.0057897,205.95840484200005,261895.22272570003
152496,2024-03-04,97,203.9380715,126.9135021,197.8041314,449887.3858,0,838,Bakery,Cakes,SweetCrust,SweetCrust Fresh Pound,Monday,March,Spring,0,0,0,3,868.0,947.0,835.0,1,0,0.0,16.240292599999975,4.934459900000007,77.0245694,202.36004039499997,266635.6544177001
152497,2024-03-04,98,172.2230728,119.6188462,178.0545567,377168.5293,0,71,Cleaning,Disinfectants,ShineGuard,ShineGuard Mega Foam,Monday,March,Spring,0,0,0,3,66.0,98.0,50.0,0,1,0.0,-5.739117499999992,-10.946909399999981,52.60422660000002,173.49997721400004,292386.988885
152498,2024-03-04,99,273.5538596,226.4374963,292.1688836,62917.38771,0,133,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Monday,March,Spring,0,0,0,3,119.28571428571429,185.0,138.0,0,1,0.0,-6.27863880000001,-12.074688600000002,47.11636330000002,278.74232221299985,510007.03191509994
152499,2024-03-04,100,87.37244915,57.60539086,85.95721242,53559.31133,0,44,Snacks,Nuts,CrunchTime,CrunchTime Sweet Selection,Monday,March,Spring,0,0,0,3,58.142857142857146,56.0,70.0,1,0,0.0,6.243522660000011,-0.5603149200000104,29.767058289999994,87.62355505759997,127478.05964840006
152500,2024-03-05,1,363.7683349,163.6409834,355.3204659,539832.2091,0,101,Bakery,Bread,GoldenLoaf,GoldenLoaf Rich Pita,Tuesday,March,Spring,0,0,1,3,129.42857142857142,144.0,188.0,1,0,0.0,-33.530464499999994,3.310252999999989,200.1273515,379.6657263719997,612566.8307562004
152501,2024-03-05,2,46.6414632,22.4269983,42.27774692,111986.1531,0,140,Bakery,Cakes,BakeHouse,BakeHouse Fresh Pound,Tuesday,March,Spring,0,0,1,3,180.42857142857142,147.0,256.0,1,0,0.0,2.8972279500000013,4.041581109999996,24.214464899999996,46.68382655870003,59564.57773913999
152502,2024-03-05,3,51.25247258,26.50085624,47.13838946,26907.5481,0,342,Beverages,Soft Drinks,QuenchWell,QuenchWell Sparkling Soda,Tuesday,March,Spring,0,0,1,3,517.2857142857143,375.0,628.0,1,0,0.0,0.8949507099999963,1.0302040900000051,24.75161634,48.768682528300026,116117.29723324998
152503,2024-03-05,4,177.0229949,142.1274919,164.2777344,785982.0972,0,556,Cleaning,Wipes,ShineGuard,ShineGuard Mega Pad,Tuesday,March,Spring,0,0,1,3,774.8571428571429,615.0,619.0,1,0,0.0,-12.338653399999998,-7.655527400000011,34.89550299999999,178.37101753100006,376569.2195409001
152504,2024-03-05,5,460.9825032,319.5843537,419.2029754,1804285.518,0,739,Cleaning,Disinfectants,GermBuster,GermBuster Total Gel,Tuesday,March,Spring,0,0,1,3,896.1428571428571,655.0,1301.0,1,0,0.0,-30.1774001,-2.6993828000000235,141.3981495,454.731644037,1098108.0839514001
152505,2024-03-05,6,322.4266677,246.0631468,290.8117284,246333.9742,0,277,Snacks,Chips,NibbleNest,NibbleNest Fiery Bites,Tuesday,March,Spring,0,0,1,3,388.7142857142857,432.0,326.0,1,0,0.0,-52.02847710000003,-17.310432300000002,76.3635209,311.33066712699997,650597.0126004997
152506,2024-03-05,7,350.1158888,194.0964142,383.6203881,39212.97955,0,847,Personal Care,Shampoo,GlowMist,GlowMist Gentle Rinse,Tuesday,March,Spring,0,0,1,3,672.8571428571429,484.0,587.0,0,1,0.0,79.54977009999999,21.752418799999987,156.0194746,357.223470484,557162.7295920001
152507,2024-03-05,8,187.0528479,81.11028913,182.5268431,85670.20432,0,334,Cereals,Granola,MorningCrunch,MorningCrunch Multi-Grain Bites,Tuesday,March,Spring,0,0,1,3,395.0,344.0,411.0,1,0,0.0,6.056121200000007,-8.591858900000005,105.94255876999999,187.30766896199998,568123.6363315998
152508,2024-03-05,9,294.9709167,148.1903932,301.1470592,522983.4352,0,1112,Frozen,Frozen Pizza,FrostyDelight,FrostyDelight Cold Slice,Tuesday,March,Spring,0,0,1,3,933.4285714285714,990.0,1280.0,0,1,0.0,-1.4774514999999724,4.169021199999975,146.7805235,294.6462458959999,495360.0411029
152509,2024-03-05,10,14.70011584,8.56430938,15.67554586,24696.19462,0,514,Personal Care,Shampoo,EssencePure,EssencePure Revitalizing Cleanser,Tuesday,March,Spring,0,0,1,3,453.2857142857143,465.0,384.0,0,1,0.0,0.374472879999999,-0.47188957999999914,6.135806460000001,14.840244222799992,21197.624186449997
152510,2024-03-05,11,337.2617259,235.1469811,361.7698459,921736.2969,0,70,Frozen,Ice Cream,ChillFactor,ChillFactor Velvety Sundae,Tuesday,March,Spring,0,0,1,3,59.857142857142854,49.0,58.0,0,1,0.0,58.845571500000005,22.860137399999985,102.11474479999998,339.1202958060001,652634.8428096999
152511,2024-03-05,12,451.5901662,307.5144858,467.3096938,625452.3801,0,1071,Snacks,Nuts,CrunchTime,CrunchTime Spicy Cluster,Tuesday,March,Spring,0,0,1,3,1064.857142857143,667.0,803.0,0,1,0.0,42.31400609999997,8.670936100000006,144.0756804,456.6223853750001,1057331.6377882008
152512,2024-03-05,13,308.1165942,166.5414936,286.3505176,1389297.723,0,643,Meat,Chicken,SavorSelect,SavorSelect Premium Breast,Tuesday,March,Spring,0,0,1,3,955.1428571428571,734.0,1332.0,1,0,0.0,-8.712593400000003,-13.069561299999975,141.5751006,302.198532705,622768.9403969002
152513,2024-03-05,14,425.8682879,195.2972511,454.9651853,2035224.548,0,133,Cereals,Granola,DayStart,DayStart Crunchy Bites,Tuesday,March,Spring,0,0,1,3,120.71428571428571,94.0,168.0,0,1,0.0,50.765957499999956,-12.318568200000016,230.57103679999997,426.7849101170002,980067.2377850002
152514,2024-03-05,15,381.7638131,204.2223443,355.8057288,272961.1264,0,442,Frozen,Frozen Pizza,ChillFactor,ChillFactor Chilly Pizza,Tuesday,March,Spring,0,0,1,3,794.1428571428571,756.0,991.0,1,0,0.0,-8.703505600000028,34.70382209999997,177.5414688,378.1560901050001,847242.7999568002
152515,2024-03-05,16,70.64480184,24.96868956,76.06565853,20345.70293,0,1030,Snacks,Chips,SnackSphere,SnackSphere Sweet Wedges,Tuesday,March,Spring,0,0,1,3,935.5714285714286,1101.0,1368.0,0,1,0.0,5.729217089999992,1.7480114699999945,45.67611228,71.28224034809999,113465.95729538005
152516,2024-03-05,17,470.3420063,250.9195426,488.7815228,344290.3486,0,1212,Snacks,Chips,CrunchTime,CrunchTime Zesty Crisps,Tuesday,March,Spring,0,0,1,3,1227.2857142857142,1338.0,1388.0,0,1,0.0,32.07895109999998,36.18588189999997,219.42246369999998,474.93579461900015,571481.4962911999
152517,2024-03-05,18,41.7141806,33.0766725,38.92752887,46845.02481,0,246,Meat,Fish,PrimeCut,PrimeCut Premium Steaks,Tuesday,March,Spring,0,0,1,3,351.0,405.0,448.0,1,0,0.0,-5.7994644799999975,-1.6745610900000045,8.637508099999998,41.67400096779998,111227.89400221003
152518,2024-03-05,19,261.1316738,164.9325668,280.9700045,250164.1435,0,1182,Dairy,Cheese,CreamyPath,CreamyPath Premium Spread,Tuesday,March,Spring,0,0,1,3,872.2857142857143,730.0,819.0,0,1,0.0,33.704195700000014,0.3500138999999649,96.199107,268.6282243890001,420643.87351199985
152519,2024-03-05,20,79.4667043,53.17260116,84.53301846,390102.0514,0,815,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Cold Broccoli,Tuesday,March,Spring,0,0,1,3,800.1428571428571,583.0,656.0,0,1,0.0,9.974049409999992,1.5924883100000073,26.294103140000004,81.60965746839993,154257.90591763987
152520,2024-03-05,21,15.61799143,7.416596101,14.41510374,3107.980294,0,706,Cereals,Corn Flakes,SunriseBites,SunriseBites Multi-Grain Crunch,Tuesday,March,Spring,0,0,1,3,1114.0,1286.0,850.0,1,0,0.0,-1.6050173200000017,0.019690649999999366,8.201395329,15.455286677300002,32172.180299120006
152521,2024-03-05,22,212.2869145,193.2688549,215.3799889,189359.9277,0,59,Cleaning,Wipes,SparkleClean,SparkleClean Power Wipe,Tuesday,March,Spring,0,0,1,3,58.857142857142854,71.0,47.0,0,1,0.0,-9.64076030000001,3.447610900000001,19.018059599999987,212.39715911800005,341240.5973434001
152522,2024-03-05,23,152.4873471,98.9046137,147.9402506,171700.7528,0,224,Frozen,Frozen Vegetables,PolarTaste,PolarTaste Cold Corns,Tuesday,March,Spring,0,0,1,3,336.14285714285717,256.0,288.0,1,0,0.0,9.545269400000024,2.863471599999997,53.582733399999995,155.46164163999998,233882.18926017004
152523,2024-03-05,24,238.2797491,179.8136017,222.4756673,184905.0853,0,95,Frozen,Frozen Vegetables,ChillFactor,ChillFactor Creamy Corns,Tuesday,March,Spring,0,0,1,3,126.14285714285714,109.0,209.0,1,0,0.0,-8.040696300000008,-13.436493499999983,58.46614740000001,240.96514113400005,574785.2349057002
152524,2024-03-05,25,296.0624686,179.5758957,273.9491331,542386.4425,0,457,Personal Care,Toothpaste,EssencePure,EssencePure Balancing Polish,Tuesday,March,Spring,0,0,1,3,619.4285714285714,410.0,515.0,1,0,0.0,-18.983239000000026,-2.9168721000000346,116.4865729,289.28057573000007,404480.8116299
152525,2024-03-05,26,30.73908929,17.86382655,30.45095071,64859.4784,0,331,Personal Care,Toothpaste,EssencePure,EssencePure Gentle Polish,Tuesday,March,Spring,0,0,1,3,426.42857142857144,336.0,373.0,1,0,0.0,2.50305178,0.055343059999998445,12.87526274,31.786463964099983,54572.49197279
152526,2024-03-05,27,71.21551361,41.51624138,78.07274974,282227.0804,0,53,Cereals,Corn Flakes,SunriseBites,SunriseBites Crunchy Munch,Tuesday,March,Spring,0,0,1,3,44.42857142857143,29.0,33.0,0,1,0.0,11.827104750000004,2.050542010000001,29.699272230000005,72.81916826200005,140306.90713939993
152527,2024-03-05,28,275.4342322,192.7127971,298.3544033,592183.5993,0,232,Cleaning,Detergents,ShineGuard,ShineGuard Power Sheets,Tuesday,March,Spring,0,0,1,3,248.0,218.0,269.0,0,1,0.0,-18.1340826,-18.256741499999976,82.72143510000001,279.57392391200005,500312.87866780005
152528,2024-03-05,29,179.1915773,112.564941,187.8651791,359279.1125,0,718,Meat,Fish,PrimeCut,PrimeCut Premium Portions,Tuesday,March,Spring,0,0,1,3,630.1428571428571,754.0,901.0,0,1,0.0,5.546457000000004,8.81882250000001,66.6266363,181.36580111099994,291564.5329014998
152529,2024-03-05,30,357.1669779,197.9877156,385.7654478,888988.6079,0,185,Beverages,Soft Drinks,HydraSip,HydraSip Crisp Lemonade,Tuesday,March,Spring,0,0,1,3,185.71428571428572,206.0,135.0,0,1,0.0,-21.472827699999982,-17.831102699999974,159.1792623,362.56204088599986,554737.5187259003
152530,2024-03-05,31,342.9365895,249.5874778,354.1255184,617285.8611,0,1006,Cereals,Corn Flakes,MorningCrunch,MorningCrunch Crunchy Puffs,Tuesday,March,Spring,0,0,1,3,951.8571428571429,837.0,1212.0,0,1,0.0,9.640156599999955,13.115336500000012,93.34911170000004,336.2278662579998,579258.5742134999
152531,2024-03-05,32,409.0650352,165.3972243,409.32733,917123.809,0,537,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Tuesday,March,Spring,0,0,1,3,499.7142857142857,511.0,684.0,0,1,0.0,-55.90783210000001,-16.588802699999974,243.6678109,405.26839585799985,500009.0315421999
152532,2024-03-05,33,357.2988763,170.1403166,325.4400561,583469.0651,0,417,Personal Care,Soap,FreshAura,FreshAura Soothing Sheet,Tuesday,March,Spring,0,0,1,3,558.0,653.0,822.0,1,0,0.0,-69.32935000000003,-2.3412217000000055,187.1585597,351.22751195999996,484798.2281204001
152533,2024-03-05,34,222.8766135,101.9787946,235.3148736,160694.0384,0,575,Meat,Beef,FreshFare,FreshFare Premium Ribs,Tuesday,March,Spring,0,0,1,3,521.5714285714286,622.0,427.0,0,1,0.0,-13.641961699999996,-4.3336709000000155,120.89781889999999,224.590974716,394987.3377972001
152534,2024-03-05,35,336.0598436,132.3000795,317.5564761,766216.4434,0,44,Meat,Beef,PrimeCut,PrimeCut Premium Roast,Tuesday,March,Spring,0,0,1,3,62.57142857142857,45.0,55.0,1,0,0.0,8.862605900000005,10.143787000000032,203.7597641,341.10719661099967,456103.4120336999
152535,2024-03-05,36,139.3668249,131.3070248,149.6304203,482348.581,0,911,Snacks,Nuts,CrunchTime,CrunchTime Crunchy Selection,Tuesday,March,Spring,0,0,1,3,850.7142857142857,969.0,1124.0,0,1,0.0,-0.6904662999999971,-8.820204799999999,8.059800100000018,141.712753781,255504.9077793
152536,2024-03-05,37,164.0564312,108.9256547,148.3702294,680998.2459,0,144,Meat,Beef,PrimeCut,PrimeCut Premium Ground,Tuesday,March,Spring,0,0,1,3,210.57142857142858,237.0,287.0,1,0,0.0,-22.692898200000002,8.102913000000001,55.130776499999996,161.93058833400002,342635.36066919996
152537,2024-03-05,38,378.2119933,288.6657449,403.0644201,1369883.84,0,509,Frozen,Ice Cream,ChillFactor,ChillFactor Chilly Treat,Tuesday,March,Spring,0,0,1,3,446.14285714285717,286.0,590.0,0,1,0.0,3.6813860999999974,-23.824766799999963,89.54624840000002,387.9778360659998,844463.3346919002
152538,2024-03-05,39,226.8561537,128.3720208,241.7234174,482523.039,0,1067,Cleaning,Detergents,SparkleClean,SparkleClean Total Liquid,Tuesday,March,Spring,0,0,1,3,933.8571428571429,988.0,1260.0,0,1,0.0,-0.3320453000000043,-2.8889546999999993,98.48413289999999,227.141761019,445608.66565750015
152539,2024-03-05,40,385.0124726,268.4322062,397.7678368,290684.4168,0,840,Beverages,Juices,RefreshFlow,RefreshFlow Bold Blend,Tuesday,March,Spring,0,0,1,3,749.0,905.0,1075.0,0,1,0.0,-41.5073635,-20.4375905,116.58026640000003,389.4943743700002,496109.6668852999
152540,2024-03-05,41,400.5773644,329.3311343,384.8289649,880469.047,0,457,Meat,Chicken,FreshFare,FreshFare Premium Thighs,Tuesday,March,Spring,0,0,1,3,631.7142857142857,484.0,555.0,1,0,0.0,-36.48072479999996,-26.463122899999973,71.24623010000005,408.6537418059998,1156167.140909
152541,2024-03-05,42,416.6388892,424.8585731,393.2731179,724951.6672,0,280,Beverages,Water,RefreshFlow,RefreshFlow Zesty Mineral,Tuesday,March,Spring,0,0,1,3,308.57142857142856,262.0,304.0,1,0,0.0,-15.860235100000011,-15.060033599999997,-8.219683900000007,415.27482953,979655.3837954004
152542,2024-03-05,43,472.4809131,174.1774436,449.6354458,292938.1661,0,691,Cleaning,Wipes,SparkleClean,SparkleClean Power Sponge,Tuesday,March,Spring,0,0,1,3,1068.7142857142858,1317.0,985.0,1,0,0.0,-13.468087400000002,34.27921309999999,298.3034695,477.0974808560002,762620.2558045003
152543,2024-03-05,44,216.2638506,159.5839995,206.2419699,752381.9364,0,249,Meat,Fish,FreshFare,FreshFare Premium Snack,Tuesday,March,Spring,0,0,1,3,378.14285714285717,440.0,317.0,1,0,0.0,-22.47238010000001,-5.405911099999997,56.67985110000001,216.77135204799998,623664.8792063001
152544,2024-03-05,45,162.3524876,96.13572242,175.3539021,116569.0861,0,512,Beverages,Water,HydraSip,HydraSip Sparkling Aqua,Tuesday,March,Spring,0,0,1,3,395.42857142857144,310.0,374.0,0,1,0.0,4.745918700000004,-12.163006200000012,66.21676518,163.45927452299998,237725.7003857
152545,2024-03-05,46,303.15316,245.650246,280.6780966,214935.5905,0,517,Frozen,Ice Cream,FrostyDelight,FrostyDelight Cold Scoop,Tuesday,March,Spring,0,0,1,3,630.4285714285714,871.0,1077.0,1,0,0.0,-48.65659160000001,-4.969060399999989,57.502914000000004,298.93157339499993,689346.2037277002
152546,2024-03-05,47,190.6023197,122.4183736,179.5460107,245876.9924,0,175,Beverages,Juices,RefreshFlow,RefreshFlow Bold Juice,Tuesday,March,Spring,0,0,1,3,249.71428571428572,189.0,222.0,1,0,0.0,9.087157200000007,1.412936000000002,68.18394610000001,191.83614276100005,284154.67117600003
152547,2024-03-05,48,316.1356193,191.0440399,297.4318265,217817.4417,0,342,Meat,Fish,SavorSelect,SavorSelect Premium Portions,Tuesday,March,Spring,0,0,1,3,482.14285714285717,313.0,409.0,1,0,0.0,8.278009999999995,22.250445499999955,125.09157939999997,315.65655196699987,613357.8141961005
152548,2024-03-05,49,339.7193539,135.0831989,342.6480788,194319.4704,0,1228,Snacks,Nuts,NibbleNest,NibbleNest Fiery Blend,Tuesday,March,Spring,0,0,1,3,1103.5714285714287,1189.0,985.0,0,1,0.0,-25.4882159,-25.01639110000002,204.63615499999997,334.07230014500004,454619.4481292
152549,2024-03-05,50,362.8122001,174.4639151,368.1090707,737234.3907,0,222,Cereals,Oatmeal,SunriseBites,SunriseBites Protein-Rich Instant,Tuesday,March,Spring,0,0,1,3,201.28571428571428,205.0,237.0,0,1,0.0,16.6655131,13.069032599999957,188.34828499999998,357.18684351900004,510665.2227579003
152550,2024-03-05,51,190.0724327,121.9894539,193.0063919,507873.5403,0,1014,Dairy,Yogurt,LushMilk,LushMilk Premium Pouch,Tuesday,March,Spring,0,0,1,3,1080.857142857143,640.0,1203.0,0,1,0.0,19.766768800000023,-0.385577799999993,68.0829788,187.80236362000008,335393.86917449994
152551,2024-03-05,52,94.15127199,57.48713654,84.91899707,131529.327,0,485,Cereals,Oatmeal,DayStart,DayStart Protein-Rich Instant,Tuesday,March,Spring,0,0,1,3,650.8571428571429,546.0,590.0,1,0,0.0,1.537698320000004,2.155171139999993,36.664135449999996,90.94556630749996,188009.45226109997
152552,2024-03-05,53,222.9772205,117.339809,220.3905137,781535.1578,0,393,Dairy,Cheese,CreamyPath,CreamyPath Premium Block,Tuesday,March,Spring,0,0,1,3,573.4285714285714,599.0,509.0,1,0,0.0,-8.004015199999998,3.9931744999999808,105.63741149999998,226.66142392499998,547817.7074754
